OBJECTID,STUD_AR_ID,STUD_AR_NM,DESCRIPT,DISTRICT,POP_10,POP_14,STUD_AR_LBL,TOOLKIT_ID,Acres,FINAL,MapLoc,AC_PER_1K,RepPrkAc,NEED_DESCP,PCT_Walk,SHAPE_Length,SHAPE_Area,Total_Annual_Allocations
132,070,Unincorporated East Los Angeles - Northwest,County Unincorporated Community with population over 110K Split into distinct Study Areas,1,68979,68998,Unincorporated East Los Angeles - Northwest,70,2848.72327811932,5,South County,1.011493,69.791,Very High,44.6464746852,59680.0159773224,124089889.63383,
133,030,Unincorporated East Los Angeles - Southeast,County Unincorporated Community with population over 110K Split into distinct Study Areas,1,57513,57703,Unincorporated East Los Angeles - Southeast,30,1913.67400513874,5,South County,0.117602,6.786,Very High,33.7117088138,49176.6329670974,83359306.2256182,
134,006,Unincorporated Leona Valley/ Unincorp Lake Hughes,Unincorporated Areas grouped together based on name and geography into one Study Area,5,4174,3179,Unincorporated Leona Valley - Lake Hughes,6,38945.7258584787,2,North County,0,0,Low,0,293806.486798453,1696469032.49884,
135,019,Unincorporated Quartz Hill / Unincorporated Lancaster / Unincorporated Palmdale,Unincorporated Areas grouped together based on name and geography into one Study Area,5,18608,18435,Unincorporated Quartz Hill - Lancaster - Palmdale,19,9224.84007366388,3,North County,0.741362,13.667,Moderate,5.36599528199,303341.09071146,401832426.274271,
136,018,Unincorporated Northwest Antelope Valley,Unincorporated Areas grouped together based on name and geography into one Study Area,5,4410,5520,Unincorporated Northwest Antelope Valley,18,197856.781140614,2,North County,0,0,Low,0.506984157386,793724.315090418,8618606911.95407,
137,035,Unincorporated Lake Los Angeles\ Unincorp Pearblossom\ Unincorp Liano\ Unincorp Valyermo,Unincorporated Areas grouped together based on name and geography into one Study Area,5,11365,16197,Unincorporated Lake Los Angeles - Pearblossom - Liano - Valyermo,35,175160.95866969,1,North County,7.148299,115.781,Very Low,1.91314598122,544174.71435405,7629980839.63678,
138,017,Unincorporated Northeast Antelope Valley ,Unincorporated Areas grouped together based on name and geography into one Study Area,5,8743,9136,Unincorporated Northeast Antelope Valley ,17,207680.223401609,1,North County,11.826182,108.044,Very Low,2.02552829846,633177.739930767,9046514345.20815,
139,038,Unincorporated Santa Monica Mountains/ Unincorporated Triunfo Canyon,Unincorporated Areas grouped together based on name and geography into one Study Area,3,5962,5609,Unincorporated Santa Monica Mountains - Triunfo Canyon,38,26051.3249568363,1,South County,69.933321,392.256,Very Low,29.4961275734,377017.585624298,1134791175.94147,
140,037,Unincorporated San Pasqual/ Unincorporated East Pasadena,Unincorporated Areas grouped together based on name and geography into one Study Area,5,8185,8497,Unincorporated San Pasqual - East Pasadena,37,1012.61007177161,1,South County,0.816523,6.938,Very Low,28.4862522544,56754.6784040654,44109118.289369,
141,011,Unincorporated Charter Oak Islands/ Unincorporated Covina/ Unincorporated Covina Islands,Unincorporated Areas grouped together based on name and geography into one Study Area,5,19361,20261,Unincorporated Charter Oak Islands - Covina - Covina Islands,11,1232.42174430486,4,South County,0.583436,11.821,High,16.4501453191,127841.070175538,53684076.4449696,
142,033,Unincorporated El Monte/ Unincorporated Monrovia,Unincorporated Areas grouped together based on name and geography into one Study Area,5,16015,16399,Unincorporated El Monte - Monrovia,33,1065.18406005455,2,South County,0.246722,4.046,Low,55.8410187668,67014.044329032,46399232.058491,
143,032,Unincorporated East San Gabriel/ Unincorporated Arcadia,Unincorporated Areas grouped together based on name and geography into one Study Area,5,22685,23766,Unincorporated East San Gabriel - Arcadia,32,1409.57391922241,5,South County,0.110199,2.619,Very High,14.7635343333,87349.2139445964,61400794.3174141,
144,004,Uninc Covina/ Uninc Pomona/ Uninc Charter Oak Islands/ Uninc West Covina/ Unincorporated San Dimas,Unincorporated Areas grouped together based on name and geography into one Study Area,5,4831,4913,Unincorporated Covina - Pomona - Charter Oak Islands - West Covina - San Dimas,4,2413.94997813797,2,South County,0,0,Low,14.483365687,119285.397499953,105151240.441466,
145,064,Unincorporated Topanga Canyon / Topanga,Unincorporated Areas grouped together based on name and geography into one Study Area,3,7625,7966,Unincorporated Topanga Canyon - Topanga,64,15425.7092104106,1,South County,1.740899,13.868,Very Low,46.0188937534,175900.476436231,671941205.432599,
146,039,Unincorporated Valinda,Unincorporated Areas grouped together based on name and geography into one Study Area,1,22840,23684,Unincorporated Valinda,39,1305.53106028035,3,South County,4.232478,100.242,Moderate,17.2395241569,57095.8541580005,56868705.5103075,
147,050,Unincorporated Bassett-West Puente Valley,Unincorporated Areas grouped together based on name and geography into one Study Area,1,24105,24163,Unincorporated Bassett-West Puente Valley,50,1295.96828568141,5,South County,0.743906,17.975,Very High,40.1835065645,72572.3036826169,56452152.7149938,
148,051,Unincorporated Pellissier Village-Avocado Heights-North Whittier,Unincorporated Areas grouped together based on name and geography into one Study Area,1,15411,15525,Unincorporated Pellissier Village-Avocado Heights-North Whittier,51,1829.64963069142,1,South County,1.379259,21.413,Very Low,45.1864309559,85829.4502447321,79699219.1150852,
149,052,Unincorporated Sunrise Village-South San Gabriel-Whittier Narrows,Unincorporated Areas grouped together based on name and geography into one Study Area,1,8605,9014,Unincorporated Sunrise Village-South San Gabriel-Whittier Narrows,52,2814.1420876786,2,South County,97.030459,1469.423,Low,18.7860336255,108991.407545697,-122583541.381935,
150,063,Unincorporated Marina del Rey,Unincorporated Areas grouped together based on name and geography into one Study Area,4,9121,7489,Unincorporated Marina del Rey,63,606.890584759502,3,South County,3.572707,26.756,Moderate,44.651884368,75782.3444848332,26436048.1276141,
151,099,Unincorporated Avacado Heights/ Unincorporated Hacienda Heights/ Unincorporated Whittier,Unincorporated Areas grouped together based on name and geography into one Study Area,4,58424,59863,Unincorporated Avacado Heights - Hacienda Heights - Whittier,99,10971.1731251824,2,South County,12.4,740.763,Low,35.8132143915,139091.720621996,477902389.717653,
152,134,Unincorporated South Whittier/ Unincorporated East La Mirada,Unincorporated Areas grouped together based on name and geography into one Study Area,4,66913,68118,Unincorporated South Whittier - East La Mirada,134,4119.62898844579,3,South County,1.570393,106.972,Moderate,44.602434607,99934.4691295959,179450320.933261,
153,092,Unincorporated La Habra Heights/ Unincorporated Rowland Heights,Unincorporated Areas grouped together based on name and geography into one Study Area,4,50236,52493,Unincorporated La Habra Heights - Rowland Heights,92,12371.0819689502,3,South County,12.2,639.413,Moderate,26.5339433145,219579.193504315,538882175.032305,
154,034,Unincorporated Hawthorne/ Unincorporated  Alondra Park,Unincorporated Areas grouped together based on name and geography into one Study Area,2,11080,11361,Unincorporated Hawthorne - Alondra Park,34,808.283351027609,5,South County,2.277704,25.877,Very High,62.2790626694,34591.1484656267,35208681.9356124,
155,031,Unincorporated East Rancho Dominguez,Unincorporated Areas grouped together based on name and geography into one Study Area,2,15135,15979,Unincorporated East Rancho Dominguez,31,528.027180854262,5,South County,0.612241,9.783,Very High,75.5553672138,50562.0950971276,23000771.9946477,
156,048,Unincorporated Ladera Heights / View Park - Windsor Hills,Unincorporated Areas grouped together based on name and geography into one Study Area,2,17573,16484,Unincorporated Ladera Heights - View Park - Windsor Hills,48,3077.80427624281,1,South County,25.265275,416.492,Very Low,33.5180377197,81748.1517487109,134068617.997056,
157,023,Unincorporated West Carson/ Unincorporated Harbor City,Unincorporated Areas grouped together based on name and geography into one Study Area,2,21700,21715,Unincorporated West Carson - Harbor City,23,1643.27877004794,4,South County,0.387889,8.423,High,24.2912884816,67244.4151412471,71580936.8986815,
158,124,City of Palmdale - Eastside / Unincorporated South Antelope Valley,City split due to population threshold and combined with neighboring Unincorporated Community to make one Study Area,5,96583,98421,City of Palmdale - East / Unic. South Antelope Valley,124,51233.1369164149,2,North County,2.4,238.2,Low,20.6029117541,293420.976372381,2231706517.22618,
159,132,City of Pasadena - Eastside / Unincorporated Kinneloa Mesa,City split due to population threshold and combined with neighboring Unincorporated Community to make one Study Area,5,60109,59505,City of Pasadena - East / Unic Kinneloa Mesa,132,6376.84658925236,3,South County,1.431107,85.158,Moderate,51.1176012299,128177.941722541,277774326.327194,
160,146,City of LA West Hills - Woodland Hills \ Unic Conoga Park - West Hills,City of LA Planning Area split due to population threshold and combined with neighboring Unincorporated Community,"3, 5",89627,90301,City of LA West Hills - Woodland Hills \ Unic. Conoga Park - West Hills,146,13035.3020730934,3,South County,2.570857,232.151,Moderate,31.7309218262,131142.424980444,567815487.035187,
161,152,City of LA Chatsworth - Porter Ranch / Unin. Chatsworth / Unic. Northridge / Unic. Conoga Park / Unic Porter Ranch-Oat Mountain,City of LA Planning Area combined with neighboring Unincorporated Community,5,96128,99808,City of LA Chatsworth - Porter Ranch / Unin. Northridge - Conoga Park - Oat Mountain,152,26378.8005224522,2,South County,3.94779,394.021,Low,41.9421259349,177572.378802645,1149055954.52041,
162,045,City of LA Westwood / Unincorporated Sawtelle VA Center,City of LA Planning Area combined with neighboring Unincorporated Community,3,52161,53498,City of LA Westwood / Unic Sawtelle VA Center,45,2935.45226655872,5,South County,0.663576,35.5,Very High,26.0226355326,61351.5375461555,127867789.258606,
163,084,City of LA Sherman Oaks - Studio City - Toluca Lake - Cahuenga Pass / Unic Universal City,City of LA Planning Area combined with neighboring Unincorporated Community,3,78803,80764,City of LA Sherman Oaks - Studio City - Toluca Lake - Cahuenga Pass / Unic. Universal City,84,9084.35220552481,2,South County,0.807402,65.209,Low,36.3773779462,125631.815620791,395712799.216715,
164,026,City of LA Bel Air - Beverly Crest/ Unincorporated Hollywood Hills,City of LA Planning Area combined with neighboring Unincorporated Community,3,20945,20677,City of LA Bel Air - Beverly Crest / Unic. Hollywood Hills,26,9796.28346507477,1,South County,0.569377,11.773,Very Low,18.9754014056,124239.614614969,426724400.835933,
165,144,City of Glendora / Unincorporated Glendora,City combined with neighboring Unincorporated Community,5,50878,52166,City of Glendora / Unic. Glendora,144,12919.6853929418,2,South County,1.750393,91.311,Low,43,128742.014809073,562779244.592815,
166,171,City of Claremont / Unincorporated Claremont,City combined with neighboring Unincorporated Community,1,36031,37100,City of Claremont / Unic. Claremont,171,9343.03491567856,2,South County,3.371267,125.074,Low,71.2942441973,108101.561389807,406980972.998182,
167,159,City of La Verne / Unincorporated La Verne/ Unincorporated Claremont,City combined with neighboring Unincorporated Community,5,33219,34447,City of La Verne / Unic. La Verne - Claremont,159,8289.9547599998,1,South County,2.7,92,Very Low,58.0252883406,119618.622401211,361108984.905318,
168,156,City of San Dimas / Unincorporated San Dimas,City combined with neighboring Unincorporated Community,5,34026,35073,City of San Dimas / Unic. San Dimas,156,10361.8235905209,1,South County,44.619345,1564.462,Very Low,38.4642113137,146104.579538498,451359230.160751,
169,007,City of Bradbury / Unincorporated Bradbury,City combined with neighboring Unincorporated Community,5,1287,1244,City of Bradbury / Unic. Bradbury,7,1273.04007191006,1,South County,0.518366,0.644847208628292,Very Low,10.3024684524,36551.4510758814,55453403.7181217,
170,078,City of South El Monte/ Unincorporated El Monte/ Unincorporated Whittier Narrows,City combined with neighboring Unincorporated Community,1,21956,22340,City of South El Monte/ Unic. El Monte - Whittier Narrows,78,1903.49242826681,2,South County,0.703984,15.727,Low,35.6485202859,63235.8995778545,82915798.511113,
171,003,City of Vernon / Unincorporated Vernon,City combined with neighboring Unincorporated Community,1,112,223,City of Vernon / Unic. Vernon,3,3330.36862275697,1,South County,0,0,Very Low,20.8595038139,78023.9343471672,145070276.924445,
172,109,City of Lynwood/ Unincorporated Lynwood,City combined with neighboring Unincorporated Community,2,69772,71145,City of Lynwood/ Unincorporated Lynwood,109,3183.55944542768,4,South County,1.643601,116.934,High,62.8347178857,74146.9020314488,138675294.739987,
173,184,City of Cerritos \ Unincorporated Cerritos,City combined with neighboring Unincorporated Community,4,49593,50430,City of Cerritos / Unic. Cerritos,184,5685.59558557568,2,South County,4.4,220.6,Low,83.743852541,118546.305439143,247663553.050493,
174,153,City of Lakewood / Unincorporated Lakewood,City combined with neighboring Unincorporated Community,4,80160,81486,City of Lakewood / Unic. Lakewood,153,6071.97867421177,2,South County,1.956177,159.401,Low,55.617529066,123428.90058673,264494333.068158,
175,165,City of Long Beach East / Unincorporated Long Beach ,City combined with neighboring Unincorporated Community,4,79121,79137,City of Long Beach East / Unic. Long Beach ,165,9887.23079675185,2,South County,8.601173,680.671,Low,43.1664693241,107426.154993377,430686050.757139,
176,086,City of Rolling Hills Estates / Unincorporated Westfield,City combined with neighboring Unincorporated Community,4,10072,10191,City of Rolling Hills Estates / Unic. Westfield,86,2743.35672784882,1,South County,5.993033,61.075,Very Low,61.0173256532,106561.259089525,119500141.063096,
177,053,City of Avalon / Unincorporated Channel Islands North,City combined with neighboring Unincorporated Community,4,4090,4189,City of Avalon / Unic. Channel Islands,53,47833.8927123501,1,South County,1.014801,4.251,Very Low,59.2786770112,328473.617000771,2083636031.98084,
178,067,City of LA Westchester - Playa del Rey / City of LA Los Angeles International Airport,Two City of LA Planning Areas combined into one Study Area,4,56639,58703,City of LA Westchester - Playa del Rey - Los Angeles International Airport,67,9102.53556585112,4,South County,0.843841,49.536,High,15.6019005716,114346.413441001,396504863.224264,
179,121,City of LA Wilmington - Harbor City / City of LA Port of Los Angeles,Two City of LA Planning Areas combined into one Study Area,4,77384,80814,City of LA Wilmington - Harbor City - Port of Los Angeles,121,6855.246000707,3,South County,4.574369,369.673,Moderate,61.764127069,141948.224836159,298613321.333928,
180,185,City of LA San Pedro / City of LA Port of Los Angeles / Unincorporated La Rambla,Two City of LA Planning Areas combined and then combined with neighboring Unincorporated Community,4,80000,83023,City of LA San Pedro / City of LA Port of Los Angeles / Unic. La Rambla,185,8333.63129727479,3,South County,8.744505,725.995,Moderate,88.9633675421,302588.44988657,-363011527.022723,
181,091,Unincorporated Castaic - Val Verde,"County Unincorporated Community, community boundary = one Study Area",5,,35705,Unincorporated Castaic - Val Verde,91,134847.358114284,3,North County,263.758855,5407.238,Moderate,12.6453066967,464365.616229038,5873927423.67802,
182,010,Unincorporated Agua Dulce/ Unincorporated Angeles National Forest/ Unincorporated Canyon Country,"County Unincorporated Community, community boundary = one Study Area",5,,9866,Unincorporated  Agua Dulce - Angeles National Forest - Canyon Country,10,154944.5731719,2,North County,123.369211,5261.08,Low,0.0424195087389,482664.541238133,6749358609.85254,
183,049,Unincorporated Stevenson/Newhall Ranch/ Unincorporated Castaic - Val Verde,Unincorporated Areas grouped together based on name and geography into one Study Area,5,,20030,Unincorporated Stevenson - Newhall Ranch - Castaic - Val Verde,49,31300.0726715469,1,North County,9.858612,197.468,Very Low,30.7277463484,193212.66639303,-1363425708.62204,
184,151,Santa Clarita - South,City with population over 150K split into distinct Study Areas,5,,92622,Santa Clarita - South,151,24128.1808214545,3,North County,4.776954,442.451,Moderate,16.176643432,234450.63805625,1051019352.49254,
185,179,Santa Clarita - North,City with population over 150K split into distinct Study Areas,5,,128396,Santa Clarita - North,179,18090.2059110955,3,North County,3.82494,491.107,Moderate,22.9917355005,276254.717186529,788006217.452992,
186,009,Unincorporated Acton/ Unincorporated South Antelope Valley,Unincorporated Areas grouped together based on name and geography into one Study Area,5,,11938,Unincorporated  Acton - South Antelope Valley,9,115230.585005086,1,North County,0.794438,9.484,Very Low,0.762172909523,574269.873389265,5019424205.06447,
187,029,Unincorporated Angeles National Forest\ Unincorporated Sylmar\ Unincorporated Castaic - Val Verde,Unincorporated Areas grouped together based on name and geography into one Study Area,5,,2664,Unincorporated Angeles National Forest - Sylmar - Castaic - Val Verde,29,310558.73183871,2,North County,51.111486,136.161,Low,5.01912732909,959783.58470293,13527884247.1949,
188,127,Unincorporated Azusa,Unincorporated Areas grouped together based on name and geography into one Study Area,1,16043,19614,Unincorporated Azusa,127,1002.11691158968,3,South County,2.5,41.781,Moderate,61.4054906287,96997.1738213768,43652038.0601704,
